pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,closed_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
727,1,11,0,Externals,mikkeloscar,2015-10-10 14:02:32,124,0,1,0,"This adds full zsh completion support for git-lfs. I have used the same file structure as the other PR for bash support. Let me know if I should change it in any way.

This version depends on the [_git](https://github.com/zsh-users/zsh/blob/master/Completion/Unix/Command/_git) completion distributed with zsh, and it should be installed into something like: `/usr/share/zsh/site-functions/_git-lfs`.
",401,True,en,0
680,8,5,0,Externals,Aorjoa,2015-09-25 05:33:39,57,3,2,0,"from #674 I just change to show OIDs and filenames.
",52,True,en,1
674,0,2,0,Externals,Aorjoa,2015-09-19 07:12:27,0,0,0,0,"according #307 report `$git lfs ls-files` not list duplicate, i think this feature importance to me and then i have hack some code please review my code and suggest me :)
",171,True,en,0
648,2,3,0,Externals,i59,2015-09-09 14:34:36,18,0,1,0,"Provided example for moving all use cases of a specific file format to the README, very useful if migrating existing repositories to LFS usage.
",144,True,en,0
617,1,15,0,Externals,WillHipschman,2015-08-28 21:03:04,27,0,1,0,"Here's an initial proposal for NTLM auth in git lfs.

I need to update it with specifics on the Client interface but I want to wait until #611 is merged to do that.

Let me know if you have thoughts or questions.

Hacked together implementation of push here https://github.com/WillHipschman/git-lfs/tree/ntlm
",309,True,en,0
592,1,0,0,Internals,technoweenie,2015-08-17 16:04:54,61,4,2,0,"This should prove that #588 is fixed in master.
",48,True,en,2
590,1,1,0,Internals,technoweenie,2015-08-17 15:46:52,31,2,1,0,"So far, just a failing test from #588.

```
$ git-lfs fetch
Error updating the git index

exit status 128
goroutine 15 [running]:
github.com/github/git-lfs/lfs.Stack(0x0, 0x0, 0x0)
    /Users/rick/go/src/github.com/github/git-lfs/lfs/errors.go:85 +0x8d
github.com/github/git-lfs/commands.logPanicToWriter(0x68db70, 0xc20802c050, 0x691968, 0xc20802c048)
    /Users/rick/go/src/github.com/github/git-lfs/commands/commands.go:174 +0xeda
github.com/github/git-lfs/commands.logPanic(0x691968, 0xc20802c048, 0x0, 0x0)
    /Users/rick/go/src/github.com/github/git-lfs/commands/commands.go:138 +0x414
github.com/github/git-lfs/commands.handlePanic(0x691968, 0xc20802c048, 0x0, 0x0)
    /Users/rick/go/src/github.com/github/git-lfs/commands/commands.go:113 +0x61
github.com/github/git-lfs/commands.LoggedError(0x691968, 0xc20802c048, 0x426430, 0x1c, 0x0, 0x0, 0x0)
    /Users/rick/go/src/github.com/github/git-lfs/commands/commands.go:70 +0x85
github.com/github/git-lfs/commands.Panic(0x691968, 0xc20802c048, 0x426430, 0x1c, 0x0, 0x0, 0x0)
    /Users/rick/go/src/github.com/github/git-lfs/commands/commands.go:80 +0x64
github.com/github/git-lfs/commands.func·002()
    /Users/rick/go/src/github.com/github/git-lfs/commands/command_fetch.go:105 +0x61c
created by github.com/github/git-lfs/commands.fetchCommand
    /Users/rick/go/src/github.com/github/git-lfs/commands/command_fetch.go:108 +0x6e6
```
",1392,True,en,1
586,1,7,0,Externals,isserrano,2015-08-14 16:43:40,1,1,1,0,"Install script was failing in ubuntu when PATH+=:$prefix/bin
",61,True,en,0
582,2,4,0,Externals,sinbad,2015-08-13 09:19:12,2,2,2,0,"Otherwise the branch push will go ahead and data will be incomplete on the server.

Unfortunately even after this is fixed in the code, it won't fix problems in repos which were initialised beforehand. Need to edit .git/hooks/pre-push manually, even ""git lfs init --force"" won't fix it because the pre-push already exists.
",323,True,en,1
576,1,4,3,Externals,billygor,2015-08-11 15:44:30,27,10,3,0,"this change improves drastically pre-push behaviour, by not sending
lfs objects which are already on a remote. Works perfectly with
pushing new branches and tags.

currently pre-push command analyse ""local sha1"" vs ""remote sha1"" of the
ref being pushed and if ""remote sha1"" is available locally tries to send
only lfs objects introduced with new commits.

why this is broken:
- remote branch might have moved forward (local repo is not up to date).
  In this case you have no chance to isolate new lfs objects (""remote sha1""
  does not exist locally) and git-lfs sends everything from the local
  branch history.
- remote branch does not exist (or new tag is pushed). Same consequences.

But what is important - local repository always have remote references,
from which user created his local branch and started making some local
changes. So, all we have to do is to identify new lfs objects which do
not exist on remote references. And all this can be easily achieved with
the same all mighty git rev-list command.

This change makes git-lfs usable with gerrit, where changes are uploaded
by using magic gerrit branches which does not really exist. i.e.
git push origin master:refs/for/master

in this case ""refs/for/master"" does not exist and git feeds all 0-s as
""remote sha1"".
",1282,False,en,1
568,4,6,9,Externals,WillHipschman,2015-08-06 20:25:39,690,0,28,0,"Currently using git lfs help checkout will not display anything other than the base help text of the Cobra command.

This change parses the .ronn man files in /docs/ and writes them to go variables as part of script/bootstrap using go generators. When making a man change (adding a new command/man file or modifying a current one) the help text can be regenerated by running 'go generate' from the git-lfs root or by running the bootstrap script.
",447,True,en,1
528,1,2,0,Internals,technoweenie,2015-07-27 17:43:53,0,0,0,0,"This adds some basic json schema tests:
- The documented json schema values are all valid json schemas
- The schemas are tested with examples of expected valid or invalid json documents.

How do the tests look? Is it worth bringing in 5 tiny packages to validate json?
",269,False,en,0
517,1,4,0,Externals,memikequinn,2015-07-23 19:31:32,1,1,1,0,"When using special-ish characters, `><-`, etc, in your password, the string would get garbled and base64 decoding breaks on the test server with the following err: `illegal base64 data at input byte...`  
",205,True,en,0
500,2,1,0,Internals,technoweenie,2015-07-22 20:26:18,153,21,10,0,"This backports #461.

Conflicting files:
- commands/command_push.go
- lfs/upload_queue.go
",90,True,en,2
454,2,1,0,Internals,rubyist,2015-07-01 15:19:31,30,6,1,0,"This PR adds logs to the stats log for every connection that's made by the HTTP Dialer. With these stats we can learn how to keep these extra connections to a minimum by setting a more appropriate value for `MaxIdleConnsPerHost`.

Some quick tests pushing 25 files to localhost, with the default settings (concurrent transfers = 3, no batch):

| MaxIdleConnsPerHost | # Connections |
| --- | --- |
| default (2) | 25 |
| ConcurrentTransfers | 12 |
| ConcurrentTransfers \* 2 | 5 |
| 50 | 5 |

For the same files on a GitHub hosted repo we have:

| MaxIdleConnsPerHost | Host | #Connections |
| --- | --- | --- |
| default (2) | github.com | 5 |
|  | api | 3 |
|  | storage | 4 |
| ConcurrentTransfers \* 2 | github.com | 3 |
|  | api | 2 |
|  | storage | 3 |

`ConcurrentTransfers() * 2` seems to be a good starting point. Going any higher than that doesn't have much of an effect.
",882,True,en,0
418,1,0,0,Externals,gitter-badger,2015-06-18 19:57:42,2,0,1,0,"### github/git-lfs now has a Chat Room on Gitter

@technoweenie has just created a chat room. You can visit it here: [https://gitter.im/github/git-lfs](https://gitter.im/github/git-lfs?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&content=body_link).

This pull-request adds this badge to your README.md:

[![Gitter](https://badges.gitter.im/Join%20Chat.svg)](https://gitter.im/github/git-lfs?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=body_badge)

If my aim is a little off, please [let me know](https://github.com/gitterHQ/readme-badger/issues).

Happy chatting.

PS: [Click here](https://gitter.im/settings/badger/opt-out) if you would prefer not to receive automatic pull-requests from Gitter in future.
",743,True,en,0
416,1,4,0,Externals,bozaro,2015-06-18 18:44:03,2,3,1,0,"Suggestion for #414: I think, the good idea for batch API is removing {oid} from git-lfs-authenticate command:

```
ssh git@github.com git-lfs-authenticate user/repo.git download {oid}
```

The presence of this argument needs to perform this command for each object is sent.
",275,True,en,0
411,1,3,0,Internals,technoweenie,2015-06-18 13:36:33,32,4,5,0,"This brings the Windows-specific improvements from #381 to the lfs package. Specifically for the `git-credential` and `ssh` execs.

/cc @bozaro @sinbad
",152,True,en,0
407,7,1,0,Internals,technoweenie,2015-06-17 19:38:54,122,71,4,0,"DO NOT MERGE

I started exploring a different approach to #362 based on the assumption that #403 will be merged. 
",114,True,en,1
380,1,5,3,Externals,bozaro,2015-06-11 08:49:09,5,1,1,0,,0,False,en,0
378,81,31,0,Externals,sinbad,2015-06-10 13:50:45,2389,490,22,0,"Implements a pure SSH path allowing you to perform LFS operations entirely over SSH instead of only using SSH for auth and uploading/downloading over HTTP. Useful for those who want to simply self-host using existing SSH key access without using a web server. SSH key authentication is required.

Corresponding reference server implementation is at https://github.com/sinbad/git-lfs-ssh-serve (there's also a mock SSH client in test/cmd/lfstest-mockssh used for integration testing)

Other features of this PR:
- Support for ssh:// format URLs as well as bare SSH urls
- Support for custom SSH ports
- Support for GIT_SSH environment variable, and special port options for plink.exe and TortoisePlink.exe
- As many parallel SSH connections as defined in lfs.concurrenttransfers are opened & used at once (default 3)

Future enhancements:
- Hybrid mode in git-lfs-ssh-serve where the API is implemented entirely via SSH but upload/download can be via hypermedia links (e.g. store on S3)
- Remembering whether SSH is using the pure SSH route or the mixed git-lfs-authenticate route so that we don't waste time on failed calls & falling back each time
- Eventually merge features of git-lfs-ssh-authenticate (needs source to reference implementation)
- Manual authentication (only SSH key auth is supported right now)

Previously submitted as https://github.com/github/git-lfs/pull/350
",1383,True,en,7
362,4,8,1,Externals,ewbankkit,2015-06-01 19:14:18,0,0,0,0,"This PR adds support for URLs containing credentials per [RFC1738](https://www.ietf.org/rfc/rfc1738.txt) - `user:pass@host` - to be configured in the usual places.
Such URLs will trigger a warning.
Any credentials parsed from a configured URL will be saved via `git credential approve`.
",287,False,en,1
360,1,4,0,Externals,larsxschneider,2015-06-01 16:52:08,39,18,1,0,"Hi,

I am evaluating git lfs for large repositories (> 20GB) that contain a big number of small binary files. Our offices are distributed across the globe and the initial git clone operation is painfully slow.

**Idea**:
Setup a redis server in every office and use it to cache small files. The developers would need to configure an environment variable with the redis server IP to tell git lfs that there is a redis cache available.

**Obvious problem**:
The solution bypasses all security mechanisms. For now that's not a big problem as we run everything behind a firewall (plus the cached binaries contain no source code).

**Question**:
What do you think about this approach? Nuts? Do you see a better/easier solution?

PS: Please don't judge me by the go code attached to this PR... it's the first piece of go that I've ever written :smile: 
",847,True,en,0
350,58,5,9,Externals,sinbad,2015-05-29 18:35:55,1957,473,20,0,"This PR makes git-lfs compatible with a pure SSH server implementation, rather than only authenticating then doing everything else over HTTP. This is particularly useful for people self-hosting who don't want the overhead of setting up & maintaining a web server.

Corresponding reference server implementation is at https://github.com/sinbad/git-lfs-ssh-serve

PR in its current state focusses on a **pure** SSH route (including upload/download), future extensions might include supporting a further hybrid setup where again no web server is required for any API calls (UploadCheck/DownloadCheck) but the Upload/Download can still be redirected to hypermedia links (most likely S3).

PR also adds support for a few more SSH URL forms including custom ports. The existing git-lfs-authenticate route is not affected.
",816,True,en,5
345,1,7,0,Internals,technoweenie,2015-05-28 20:50:43,0,3,1,0,"We've changed how go dependencies are managed in Git LFS (#331). Hopefully the various build scripts still work ;) Two main differences:
- `script/bootstrap` no longer symlinks the root dir into `.vendor/src/github/git-lfs`.
- The main entry point is now `./git-lfs.go`, not `cmd/git-lfs/git-lfs.go`.

@ssgelm: I removed the symlinking from the debian package rules. 

@jsh: Since the `script/debian-build` and `script/centos-build` both use `script/bootstrap`, I think they're good to go.
",490,False,en,0
330,6,1,0,Internals,technoweenie,2015-05-25 16:27:49,142,224,136,0,"Updates the project to use Godeps instead of gpm.  Main goal is to get this project building with standard go tools and without [symlinking](https://github.com/github/git-lfs/blob/8ce6043f3d3f3a680b013ffe12b7a9c88400a89e/script/bootstrap#L11). This reduces the friction for new coders to get up and going, especially Windows go developers.
",340,True,en,23
324,2,4,0,Externals,michael-k,2015-05-21 23:11:08,4,1,1,0,,0,False,en,1
304,1,1,0,Externals,michael-k,2015-05-14 09:38:08,1,0,1,0,"Fixes build of #303
",20,True,en,0
302,1,0,3,Externals,celgemark,2015-05-13 07:50:01,5,1,2,0,"Make sure we exit with error code if the smudge or clean fails
",63,True,en,0
294,5,7,0,Externals,Aorjoa,2015-05-10 08:24:06,36,3,2,0,"according #293 my report issue, now i already hack code for fixed.
if anybody run `$ git lfs track` outside git repository it's show message ""Git LFS cannot perform outside git repository."" 
",191,False,en,1
291,20,2,0,Internals,technoweenie,2015-05-08 18:44:15,788,0,10,0,"Our integration tests have a number of problems that make it difficult for new contributors to add commands.  The tests are a mix of explicit Go code, and a non-trivial test helper for setting up sample repositories.  They give me confidence to changes to [simple commands](https://github.com/github/git-lfs/blob/master/commands/pointer_test.go), but not for the important ones that communicate with external servers.

https://github.com/github/git-lfs/pull/280#issuecomment-99766136 really highlights how this friction impacts changes to this young project.  
",561,True,en,3
290,12,5,0,Internals,technoweenie,2015-05-08 17:08:19,317,49,11,0,"This builds on #280 by @zeroshirts, adding an fsck command.  Right now, all it does is makes sure the `.git/lfs/objects` files all match the OID (a sha256 hash of the contents).  By default, it removes any bad files so that Git LFS can re-download them the next time they're referenced.

Questions:

Is `fsck` the right name?  It would be cool to eventually have something like Homebrew's `doctor` command for checking multiple things besides file system stuff.

Is deleting the corrupt objects the right default?  I'm not sure what we could do to fix files.

Observations (not necessarily blockers for this PR):

We should think hard about how `git fsck` decides what Git refs to scan.  It currently only looks in HEAD and the index.  Though I can come up with other useful scenarios:
- Scan a commit by name: `git lfs fsck --commit abcdef`
- Scan everything in `.git/lfs/objects`: `git lfs fsck --all`
- Scan all commits.

It'd also be nice if there was some consistency in how options work with `git lfs fsck` and potentially similar commands like `git lfs get`.

Also, we may want to build a higher level scanner in the `lfs` package, instead of calling `lfs.ScanRefs()` and `lfs.ScanIndex()` directly.  Something that we can re-use in other commands, without having to export internal things like `*lfs.wrappedPointer`.

``` golang
cfg := &lfs.ScanConfig{
  StartCommit: ""abcdef"",
  EndCommit: ""ghijkl"",
}

err := lfs.Scan(cfg, func(path string, p *lfs.Pointer) error {
  ...
})
```
",1488,True,en,10
280,13,10,3,Externals,zeroshirts,2015-05-04 06:32:12,0,0,0,0,"This is a first-cut of the LFS fsck command to address issue #262.

I wanted to put this out there for review before adding stuff like on-the-fly status completion updates (which would be useful given the possibility of LFS fsck hashing gigs of media content).  I'm curious whether this is a good approach to the fsck problem.

After a fresh git clone and running script/bootstrap, I encountered a ton of errors in the unit tests for the commands package, so the changes you see in the non fsck unit tests were to fix those issues on my machine.

Example of the unit test errors I encountered:

```
--- FAIL: TestUpdateWithOldPrePushHook_2 (0.04s)
    update_test.go:174: Error writing pre-push in Before(): open /private/var/folders/0t/n69_kx414lg481jhdyf8n6xh0000gn/T/git-lfs-tests/empty/.git/hooks/pre-push: no such file or directory
```
",841,True,en,10
270,2,4,0,Externals,keithws,2015-04-28 18:39:08,1,0,1,0,"I found an open source implementation of the LFS server API that stores large files on Amazon S3. It seems worthy of a link.
",125,True,en,0
261,3,1,0,Internals,technoweenie,2015-04-23 23:30:55,287,196,5,0,"This renames `git lfs push` to `git lfs pre-push`, but leaves an alias around.  I'd like to remove the `git lfs push` alias by v0.6.x so we can eventually work towards a `git lfs push` command designed for users.
",213,True,en,1
255,2,3,0,Externals,Aorjoa,2015-04-22 04:56:32,7410,9,82,0,"Currently, this project use old format of godeps (dependency tool) and i would like to update to new format.
",109,True,en,15
254,2,0,0,Externals,Aorjoa,2015-04-22 01:55:08,13932,9,202,0,"Currently, this project use old format of godep (dependency tool) and i would like to update to new format.
",108,True,en,33
253,2,0,0,Externals,Aorjoa,2015-04-21 10:37:46,41,9,2,0,"Currently, godep in git-lfs project use old file format then I would like to change to new form.
",97,True,en,0
248,1,2,0,Internals,technoweenie,2015-04-19 19:02:34,10,4,1,0,"This tweaks Git LFS's behavior regarding authentication.
## SSH auth
1. Run SSH command
2. If the SSH results return an Authorization header, or the domain is different than the Git remote's, make the request with the merged header from the SSH results.
3. If the domain matches the Git remote's and there is no Authorization header, then look for existing credentials for the domain _without prompting the user_.
4. Make the request (with the credentials if given).
5. If the request returns with a 401, prompt the user for a password and retry the request.
## HTTPS auth
1. Look for existing credentials for the domain _without prompting the user_.
2. Make the request (with the credentials if given).
3. If the request returns with a 401, prompt the user for a password and retry the request.
- [ ] implement above changes in the code

Closes #243 (/cc @ddanier)
",866,False,en,0
222,1,1,3,Externals,PeterDaveHello,2015-04-10 23:42:30,1,1,1,0,"cc c7b71c1ad17efa6fef70457857d0b91110db1356
",44,True,en,0
220,2,4,0,Externals,PeterDaveHello,2015-04-10 22:14:55,63,0,1,0,"Refer to hub's completion (https://github.com/github/hub/blob/master/etc/hub.bash_completion.sh)
",97,True,en,0
219,14,4,7,Externals,thekafkaf,2015-04-10 21:50:15,13,2,1,0,"Very simple code, no need for much documentation, documented mostly the functions(godoc is awesome).
",101,True,en,0
207,9,1,0,Externals,PeterDaveHello,2015-04-09 23:37:55,36,7682,100,0,"Does Godeps works with git submodule?
If so, we can make the repo simpler!
",75,False,en,16
201,1,4,0,Externals,RyanMcG,2015-04-09 17:17:29,2,2,1,0,"`lfs.endpoint` and `remote.NAME.lfs` are not used, `lfs.url` and `remote.NAME.lfs_url` are.

See [the spec](https://github.com/github/git-lfs/blob/master/docs/spec.md#the-server).
",180,True,en,0
182,7,1,0,Internals,technoweenie,2015-03-30 23:38:07,16,8,6,0,,0,False,en,0
177,2,2,0,Internals,technoweenie,2015-03-05 22:02:56,329,228,12,0,"This renames the path/add/rm commands:
- `git hawser path` => `git hawser track`
- `git hawser add ""*.gif""` => `git hawser track ""*.gif""`
- `git hawser rm ""*.gif""` => `git hawser untrack ""*.gif""`

The old commands have aliases that will be removed in v0.5.0.
",259,False,en,2
170,1,1,0,Internals,technoweenie,2015-02-20 18:29:35,114,0,1,0,"Just a proof of concept of a plumbing tool that could eventually turn into a command to download arbitrary pointer files.
",122,True,en,0
164,3,1,0,Internals,technoweenie,2015-02-17 16:55:54,61,42,3,0,"This teaches `*hawser.WrappedError` objects about whether they're panic-worthy or not.  Panic-worthy errors are written to the logs and dumped to stderr with the full stack trace.  Regular errors should just dump an error message.

Sidebar: It's worth considering a better name for ""panic"", since that's a common Go term.  
",324,True,en,0
159,3,1,0,Internals,technoweenie,2015-02-08 02:11:10,228,0,3,0,"Experimenting with high level cli tests. 

```
$ script/test tests
--- FAIL: TestTests (0.03 seconds)
    tests_test.go:26: # Initializing empty repository
        Initialized empty Git repository in /private/var/folders/r4/4jy919sx6dd3p2txf1zqg6_h0000gn/T/hawser-tests/1423361781-empty/.git/
        $ git hawser path
        Listing paths

        $ whoami
        rick
        ERROR: expected this instead:
        gah lac tus
FAIL
FAIL    _/Users/rick/github/git-hawser/tests    0.035s
```
",494,True,en,2
157,1,1,0,Externals,nuclearsandwich,2015-02-03 23:22:31,1,0,1,0,"/cc @technoweenie
",18,True,pl,0
143,3,16,3,Internals,technoweenie,2015-01-09 16:12:08,26,2,1,0,"This is an updated proposal for supporting encryption and compression in the Git Media client.  This is to support the use case of keeping object privacy from external object stores that aren't completely trusted.

It is not meant to be some kind of access control inside the Git repository.  If a user can clone a repository, it should also be able to download and decrypt files.  The key (the file's original OID) is only tracked in the pointer file.

There is the big caveat that recovering from key or algorithm compromises will require an entire Git history rewrite.  But this system is much simpler than building key management into the Git Media API.

/cc @github/git-media 
",682,True,en,0
142,1,1,0,Internals,leereilly,2014-12-31 03:03:24,1,1,1,0,,0,False,en,0
141,1,1,0,Internals,technoweenie,2014-12-29 22:00:47,15,5,1,0,"This clarifies the order that clients check for the url, and adds a new setting.  Breaking changes for existing clients:
- `media.endpoint` is now `media.url`.
- A remote's media url is now `remote.{name}.media_url`, not `remote.{name}.media`.  This allows us to support extra media properties, like `remote.{name}.media_transport`.
",333,False,en,0
138,4,1,7,Internals,technoweenie,2014-10-24 17:43:28,42,6,2,0,"Proposed updates:
1. Support redirects in the Git Media HTTPS transport.
2. Add optional `compression` and `encryption` keys.
3. Allow specifying the transport used.  `remote.{name}.media` changes to `remote.{name}.media_url` to support a key like `remote.{name}.media_transport`.

I'm also interested in ideas about a better way to organize the spec.  This is very much a stream of consciousness.
",398,False,en,0
92,15,5,0,Internals,technoweenie,2014-07-24 22:21:22,757,74,18,0,"Ported from #88.

/cc @joshaber
",32,True,en,3
88,5,7,0,Internals,joshaber,2014-07-22 20:51:25,4694,295,61,0,"This is a start towards addressing #86.

Thoughts? If you all are :+1: I wouldn't mind learning a little `go` to put this together myself.
",139,True,en,6
60,4,1,0,Internals,technoweenie,2014-06-03 20:39:49,48,3,3,0,"```
$ git push           
Sending /Users/rick/p/freezing-dubstep/.git/media/03/2b/032b5ce7311daaa4a4331e5cc791579f6e1d11fc649be6176c4284d61b94b4db
0 B / 51.45 KB  0.00 % Counting objects: 4, done.
Delta compression using up to 4 threads.
Compressing objects: 100% (3/3), done.
Writing objects: 100% (3/3), 351 bytes | 0 bytes/s, done.
Total 3 (delta 1), reused 0 (delta 0)
To file:///Users/rick/github/github/repositories/development/8/nw/8f/14/e4/7/400.git
   7187184..9179ad1  master -> master
```

ZOMG.  This makes git-media invisible (for all the happy cases).  
",568,False,en,1
